id,name,country,time_zone,lat,lng
5536,Baraque-de-Combrouze,FR,Europe/Paris,44.315597,2.306856
5537,Pachins,FR,Europe/Paris,44.306077,2.08654
5538,Martiel Mairie,FR,Europe/Paris,44.366667,1.916667
5539,Limogne,FR,Europe/Paris,44.4,1.783333
5540,Concots,FR,Europe/Paris,44.402109,1.64196
5541,Arcambal Mairie,FR,Europe/Paris,44.45,1.516667
5542,Cahors Préfecture,FR,Europe/Paris,44.4491,1.436634
5543,Pins-Justaret RN20,FR,Europe/Paris,43.4799,1.3841
5544,Miremont,FR,Europe/Paris,43.366667,1.416667
5545,Saverdun Centre,FR,Europe/Paris,43.233333,1.583333
5546,Salvayre,FR,Europe/Paris,43.178219,1.602372
5547,La Tour-du-Crieu,FR,Europe/Paris,43.1,1.633333
5548,Les Pujols,FR,Europe/Paris,43.083333,1.716667
5549,Tourtrol,FR,Europe/Paris,43.062932,1.78763
5550,Coutens,FR,Europe/Paris,43.066667,1.833333
5551,Gudmont,FR,Europe/Paris,48.35,5.133333
5552,Besset,FR,Europe/Paris,43.083333,1.833333
5553,Aigues-Vives (Ariège),FR,Europe/Paris,43,1.883333
5554,Toulouse la Pointe,FR,Europe/Paris,43.538282,1.483741
5555,St-Jean-du-Falga,FR,Europe/Paris,43.083333,1.616667
5556,St-Jean-de-Verges Hôpital,FR,Europe/Paris,43.016667,1.616667
5557,St-Jean-de-Verges Loubencat,FR,Europe/Paris,43.016667,1.616667
5558,St-Paul-de-Jarrat Centre,FR,Europe/Paris,42.916667,1.65
5559,Luzenac Centre,FR,Europe/Paris,42.766667,1.766667
5560,Ax-les-Thermes Centre,FR,Europe/Paris,42.716667,1.833333
5561,St-Jean-de-Verges Centre,FR,Europe/Paris,43.016667,1.616667
5562,Loubens—Sarguet,FR,Europe/Paris,43.040693,1.530539
5563,Cazaux—Couderc,FR,Europe/Paris,43.054725,1.50429
5564,Montegut-Plantaurel,FR,Europe/Paris,43.066667,1.5
5565,Pailhes Mairie,FR,Europe/Paris,43.1,1.45
5566,Artigat Monument aux Morts,FR,Europe/Paris,43.133333,1.433333
5567,Le Fossat Esplanade,FR,Europe/Paris,43.173302,1.409149
5568,Ste-Suzanne,FR,Europe/Paris,43.216667,1.383333
5569,St-Ybars,FR,Europe/Paris,43.25,1.4
5570,St-Affrique-les-Montagnes,FR,Europe/Paris,43.53358,2.205053
5571,Lezat Halle,FR,Europe/Paris,43.283333,1.35
5572,Montaut—Couech,FR,Europe/Paris,43.360511,1.334745
5573,Beaumont-sur-Lèze—Vignolles,FR,Europe/Paris,43.398859,1.363996
5575,Moulin-Augé,FR,Europe/Paris,43.450475,1.393633
5578,Pinsaguel Mairie,FR,Europe/Paris,43.516667,1.383333
5579,Portet-sur-Garonne,FR,Europe/Paris,43.523056,1.406667
5580,Verdalle Centre,FR,Europe/Paris,43.508374,2.156593
5581,Dourgne-en-Calcat,FR,Europe/Paris,43.488221,2.140601
5582,Revel République,FR,Europe/Paris,43.466667,2
5583,Auch Mairie,FR,Europe/Paris,43.65,0.583333
5584,Baraquette,FR,Europe/Paris,43.231003,0.489462
5585,Auch le Garros,FR,Europe/Paris,43.65,0.583333
5586,Auch Groupe Scolaire,FR,Europe/Paris,43.65,0.583333
5587,Bordes—Larrimaret,FR,Europe/Paris,43.204287,0.203938
5588,Tournay Village Retraite,FR,Europe/Paris,43.185041,0.230006
5589,Tournay N117 D28,FR,Europe/Paris,43.176466,0.24821
5590,Lannemezan Hôtel Pyrénées,FR,Europe/Paris,43.133333,0.383333
5591,Lannemezan Demi-Lune,FR,Europe/Paris,43.11916995,0.411874652
5592,St-Laurent-de-Neste—Médevielle,FR,Europe/Paris,43.07741468,0.482604504
5593,Vers—Le Cuzoul,FR,Europe/Paris,44.479857,1.542584
5594,St-Géry Pont,FR,Europe/Paris,44.483333,1.583333
5596,La Toulzanie,FR,Europe/Paris,44.471452,1.75357
5597,Seuzac,FR,Europe/Paris,44.474841,1.807919
5599,Urt,FR,Europe/Paris,43.4993785,-1.3005564
5601,Rouen Rive Droite,FR,Europe/Paris,49.448764,1.094087
5602,Rouen Gare Routière,FR,Europe/Paris,49.443129,1.099319
5603,Rouen,FR,Europe/Paris,49.443129,1.099319
5604,Aubusson,FR,Europe/Paris,45.95473011,2.167289257
5605,Ussel,FR,Europe/Paris,45.5574383,2.3143439
5606,Eurville,FR,Europe/Paris,48.583333,5.033333
5608,Uzer,FR,Europe/Paris,44.523059,4.324251
5609,Ailleville,FR,Europe/Paris,48.25,4.683333
5610,Valence Ville,FR,Europe/Paris,44.928049,4.893273
5611,Valence,FR,Europe/Paris,44.93324,4.89236
5614,Valence TGV,FR,Europe/Paris,44.991545,4.978703
5616,Barbonvielle,FR,Europe/Paris,44.031331,0.67179
5617,Vouciennes,FR,Europe/Paris,48.844156,4.450631
5618,Vouecourt,FR,Europe/Paris,48.267354,5.132912
5619,Le Verdon Centre,FR,Europe/Paris,45.55,-1.066667
5620,Vendeuvre Centre,FR,Europe/Paris,48.231046,4.463306
5622,St-Vaast-Dieppedalle,FR,Europe/Paris,49.75,0.716667
5623,Val-de-Reuil,FR,Europe/Paris,49.275437,1.224147
5626,Veynes—Dévoluy,FR,Europe/Paris,44.5320046,5.815764
5627,Velluire Centre,FR,Europe/Paris,46.402218,-0.894363
5633,Vitry-le-François Office de Tourisme,FR,Europe/Paris,48.719961,4.583797
5634,Vitry-le-François Piscine,FR,Europe/Paris,48.726792,4.578242
5635,Vignory Centre,FR,Europe/Paris,48.280118,5.110232
5636,Chauvigny,FR,Europe/Paris,46.566667,0.65
5637,Vendenheim,FR,Europe/Paris,48.6659659,7.7177824
5638,Vichy,FR,Europe/Paris,46.126979,3.430448
5639,Viéville,FR,Europe/Paris,48.227846,5.124642
5640,Vif,FR,Europe/Paris,45.0476532,5.6854542
5641,Villefranche-sur-Mer,FR,Europe/Paris,43.707061,7.314129
5642,Villefranche-Vernet-les-Bains,FR,Europe/Paris,42.591998,2.370396
5643,Valréas Rond-Point,FR,Europe/Paris,44.387537,4.986586
5644,Vix Centre,FR,Europe/Paris,46.364625,-0.872816
5645,Nyons Centre,FR,Europe/Paris,44.36038709,5.13913393
5647,Grignan Salle des Fêtes,FR,Europe/Paris,44.4192987,4.907750487
5648,Viviers la Poste,FR,Europe/Paris,44.48355535,4.68705833
5649,Bourg-St-Andéol Hôtel de Ville,FR,Europe/Paris,44.366667,4.65
5650,Cruas Centre,FR,Europe/Paris,44.65,4.766667
5656,Blonville,FR,Europe/Paris,49.316667,0.033333
5657,Villeneuve-St-Georges,FR,Europe/Paris,48.730172,2.446243
5660,Vitrey-sur-Mance,FR,Europe/Paris,47.828833,5.753545
5663,Vannes,FR,Europe/Paris,47.665169,-2.75245
5664,St-Pantaléon-les-Vignes,FR,Europe/Paris,44.398064,5.041339
5665,Vogue Centre,FR,Europe/Paris,44.542916,4.414206
5666,Volvic,FR,Europe/Paris,45.864715,3.0031455
5667,La Voulte,FR,Europe/Paris,44.8,4.783333
5668,Vallon-Pont-d’Arc,FR,Europe/Paris,44.407431,4.385441
5669,Veyras,FR,Europe/Paris,44.727465,4.556173
5670,Vaivre,FR,Europe/Paris,47.630207,6.105859
5671,Ventimiglia Frontière,IT,Europe/Rome,43.788164,7.54265
5674,Vierzon,FR,Europe/Paris,47.226497,2.059822
5675,Viescamp-sous-Jalles,FR,Europe/Paris,44.91831,2.29021
5676,Ville-sous-la-Ferté,FR,Europe/Paris,48.122205,4.78947
5677,Vesseaux,FR,Europe/Paris,44.65221514,4.443712235
5678,Vittel,FR,Europe/Paris,48.2024882,5.9418718
5679,Venterol,FR,Europe/Paris,44.389839,5.094942
5681,Vitry-la-Ville Mairie,FR,Europe/Paris,48.837638,4.45757
5682,Lavilledieu (Ardèche),FR,Europe/Paris,44.57576125,4.453357458
5683,Ervy-le-Châtel,FR,Europe/Paris,48.033333,3.916667
5684,Ervy-le-Châtel,FR,Europe/Paris,48.033333,3.916667
5685,Vézelay,FR,Europe/Paris,47.467494,3.763855
5686,Valaurie le Colombier,FR,Europe/Paris,44.421876,4.825553
5687,Davezieux,FR,Europe/Paris,45.25,4.716667
5688,Malataverne,FR,Europe/Paris,44.484019,4.759806
5689,Taulignan,FR,Europe/Paris,44.446722,4.980976
5690,Jessains,FR,Europe/Paris,48.297018,4.574763
5691,Mirecourt,FR,Europe/Paris,48.3,6.133333
5692,Mirecourt Lycée Agricole,FR,Europe/Paris,48.291481,6.126939
5694,Longuyon Pont Entre Deux Eaux,FR,Europe/Paris,49.451808,5.613556
5695,Longuyon la Machine,FR,Europe/Paris,49.459224,5.620343
5696,Longuyon Collège,FR,Europe/Paris,49.447592,5.593951
5697,Montmédy,FR,Europe/Paris,49.516667,5.366667
5698,Montmédy Centre,FR,Europe/Paris,49.512279,5.378282
5700,Cons-la-Grandville Lotissement,FR,Europe/Paris,49.483311,5.704371929
5701,Cons-la-Grandville Monument,FR,Europe/Paris,49.485671,5.699322
5702,Longwy,FR,Europe/Paris,49.516667,5.766667
5703,Longwy Gare Routière,FR,Europe/Paris,49.50818,5.764647
5704,Creutzwald,FR,Europe/Paris,49.2,6.683333
5705,Creutzwald Gare Routière,FR,Europe/Paris,49.207553,6.696936
5707,Sarrebourg Place Mathey,FR,Europe/Paris,48.741643,7.044441
5708,Sarrebourg Zone Industrielle,FR,Europe/Paris,48.756349,7.057422
5709,Sarrebourg Verreries,FR,Europe/Paris,48.730451,7.034994
5710,Sarrebourg Usine Mephisto,FR,Europe/Paris,48.755171,7.056846
5711,Wingen-sur-Moder,FR,Europe/Paris,48.9200646,7.3811114
5713,Vauchonvilliers,FR,Europe/Paris,48.259542,4.529358
5720,Dives—Cabourg,FR,Europe/Paris,49.2864776,-0.1074996
5741,Arsonval,FR,Europe/Paris,48.266667,4.65
5742,Abbeville,FR,Europe/Paris,50.10221,1.82449
5743,Arcachon,FR,Europe/Paris,44.659009,-1.16523
5744,Agde,FR,Europe/Paris,43.31728,3.466203
5745,Aix-les-Bains—Le Revard,FR,Europe/Paris,45.688161,5.909371
5746,Amboise,FR,Europe/Paris,47.42148,0.981299
5747,Alençon,FR,Europe/Paris,48.433884,0.098531
5748,Alès,FR,Europe/Paris,44.127825,4.084948
5749,Antibes,FR,Europe/Paris,43.585784,7.119498
5750,Albertville,FR,Europe/Paris,45.672977,6.383167
5751,Barèges,FR,Europe/Paris,42.9,0.066667
5752,Briançon,FR,Europe/Paris,44.889853,6.633007
5753,Bar-le-Duc,FR,Europe/Paris,48.773308,5.166822
5754,Béthune,FR,Europe/Paris,50.52144,2.64055
5755,Bourg-en-Bresse,FR,Europe/Paris,46.200351,5.215063
5756,Beaulieu-sur-Mer,FR,Europe/Paris,43.706651,7.331545
5757,Blois – Chambord,FR,Europe/Paris,47.585445,1.323823
5758,Boulogne-sur-Mer,FR,Europe/Paris,50.769634,1.611385
5759,Banyuls-sur-Mer,FR,Europe/Paris,42.4829582,3.1250496
5760,Beaune,FR,Europe/Paris,47.023053,4.848379
5761,Bernay,FR,Europe/Paris,49.087102,0.595634
5762,Bayonne,FR,Europe/Paris,43.496801,-1.470306
5763,Bandol,FR,Europe/Paris,43.140344,5.750118
5764,Le Creusot TGV,FR,Europe/Paris,46.765343,4.499513
5765,Chalon-sur-Saône,FR,Europe/Paris,46.781612,4.843454
5766,Cerbère,FR,Europe/Paris,42.4417732,3.1634033
5767,Chamonix Mont Blanc,FR,Europe/Paris,45.92277,6.87363
5768,Cagnes-sur-Mer,FR,Europe/Paris,43.666667,7.15
5769,Compiègne,FR,Europe/Paris,49.422005,2.823679
5770,La Ciotat,FR,Europe/Paris,43.199593,5.632647
5771,Collioure,FR,Europe/Paris,42.5269437,3.0782319
5772,Chantilly—Gouvieux,FR,Europe/Paris,49.18724,2.45979
5773,Châtellerault,FR,Europe/Paris,46.818594,0.549279
5774,Château-Thierry,FR,Europe/Paris,49.038224,3.409514
5775,Charleville-Mézières,FR,Europe/Paris,49.767915,4.724952
5776,Dax,FR,Europe/Paris,43.710323,-1.053658
5777,Douai,FR,Europe/Paris,50.371677,3.089986
5778,Évian-les-Bains,FR,Europe/Paris,46.397915,6.577457
5779,Épernay,FR,Europe/Paris,49.046289,3.959798
5780,Foix,FR,Europe/Paris,42.969746,1.607147
5781,St-Gervais-les-Bains—Le Fayet,FR,Europe/Paris,45.906423,6.701331
5782,Guéret,FR,Europe/Paris,46.1741863,1.8793855
5783,St-Gilles-Croix-de-Vie,FR,Europe/Paris,46.696466,-1.941296
5784,Hyères,FR,Europe/Paris,43.108867,6.124223
5785,Hendaye,FR,Europe/Paris,43.366667,-1.783333
5786,Ste-Feyre,FR,Europe/Paris,46.14010268,1.925321817
5788,St-Jean-de-Luz—Ciboure,FR,Europe/Paris,43.385838,-1.66122
5790,Landerneau,FR,Europe/Paris,48.453572,-4.256528
5791,Lens,FR,Europe/Paris,50.426818,2.828254
5792,Luchon,FR,Europe/Paris,42.7972746,0.5964686
5793,Lons-le-Saunier,FR,Europe/Paris,46.66858,5.551108
5794,Laon,FR,Europe/Paris,49.57061,3.62443
5795,Libourne,FR,Europe/Paris,44.915888,-0.236344
5796,Ax-les-Thermes,FR,Europe/Paris,42.7247967,1.8332516
5797,Lisieux,FR,Europe/Paris,49.138299,0.231143
5798,Maubeuge,FR,Europe/Paris,50.27298,3.96677
5799,Montbéliard,FR,Europe/Paris,47.5105086,6.8013763
5800,Mont-de-Marsan,FR,Europe/Paris,43.884898,-0.50466
5801,Monaco—Monte-Carlo,FR,Europe/Paris,43.738211,7.419606
5802,Marmande,FR,Europe/Paris,44.503019,0.168044
5803,Moulins-sur-Allier,FR,Europe/Paris,46.561346,3.338842
5804,Montauban Ville Bourbon,FR,Europe/Paris,44.014387,1.341496
5805,Mazamet,FR,Europe/Paris,43.4977847,2.3747346
5806,Narbonne,FR,Europe/Paris,43.190387,3.00591
5807,Le Blanc,FR,Europe/Paris,46.63078497,1.063570976
5808,Orange,FR,Europe/Paris,44.137304,4.819594
5809,Aulnoye-Aymeries,FR,Europe/Paris,50.19749,3.84337
5810,Pontorson—Mont-St-Michel,FR,Europe/Paris,48.5527286,-1.5049307
5812,Port-Vendres,FR,Europe/Paris,42.5136077,3.1025762
5813,Armentières,FR,Europe/Paris,50.68084,2.87763
5814,Redon,FR,Europe/Paris,47.652004,-2.08777
5815,La Roche-sur-Yon,FR,Europe/Paris,46.67212,-1.435621
5816,Les Arcs—Draguignan,FR,Europe/Paris,43.455524,6.482498
5817,Rambouillet,FR,Europe/Paris,48.64377,1.83154
5818,St-Malo,FR,Europe/Paris,48.646859,-2.004158
5819,Sens,FR,Europe/Paris,48.197856,3.267833
5820,St-Omer,FR,Europe/Paris,50.7536204,2.2667624
5821,St-Pierre-des-Corps,FR,Europe/Paris,47.386099,0.72355
5822,Villeneuve-sur-Lot Lycée,FR,Europe/Paris,44.396149,0.70959
5823,St-Quentin,FR,Europe/Paris,49.8400482,3.2970089
5824,St-Raphaël—Valescure,FR,Europe/Paris,43.42356,6.769083
5825,Sarlat,FR,Europe/Paris,44.8770213,1.220328
5826,Sallanches—Combloux—Megève,FR,Europe/Paris,45.935702,6.636431
5827,Aytré Plage,FR,Europe/Paris,46.1273815,-1.1280462
5828,Sélestat,FR,Europe/Paris,48.2601166,7.443278
5829,Soissons,FR,Europe/Paris,49.3691983,3.3381259
5830,Saintes,FR,Europe/Paris,45.74874,-0.6179
5831,Saumur,FR,Europe/Paris,47.266667,-0.083333
5832,Senlis,FR,Europe/Paris,49.20684925,2.58975327
5833,Seclin,FR,Europe/Paris,50.5486319,3.0350084
5834,Sète,FR,Europe/Paris,43.412485,3.69656
5835,Maranville la Poste,FR,Europe/Paris,48.133333,4.866667
5836,Tarbes,FR,Europe/Paris,43.239955,0.069415
5837,St-Claude,FR,Europe/Paris,46.3899539,5.8603471
5838,St-Dié,FR,Europe/Paris,48.282225,6.948656
5839,Thionville,FR,Europe/Paris,49.353931,6.169543
5841,Tulle Préfecture,FR,Europe/Paris,45.270062,1.76531
5842,Villeneuve-sur-Lot Hôtel de Ville,FR,Europe/Paris,44.443235,0.722876
5843,Thonon-les-Bains,FR,Europe/Paris,46.369004,6.481669
5844,Tulle,FR,Europe/Paris,45.258725,1.756467
5845,Auray,FR,Europe/Paris,47.68022,-2.999995
5847,Villefranche-sur-Saône,FR,Europe/Paris,45.9845,4.72077
5848,Vienne,FR,Europe/Paris,45.521207,4.874211
5849,Buxières-Les-Villiers,FR,Europe/Paris,48.1,5.033333
5850,Verdun,FR,Europe/Paris,49.165406,5.379701
5851,Vesoul,FR,Europe/Paris,47.6177734,6.151926
5852,St-Michel—Valloire,FR,Europe/Paris,45.216916,6.4719135
5853,Valenciennes,FR,Europe/Paris,50.363259,3.517115
5854,Vitré,FR,Europe/Paris,48.122671,-1.211754
5857,Cany-Barville,FR,Europe/Paris,49.78835057,0.637550354
5859,Ydes,FR,Europe/Paris,45.3391,2.454145
5863,Bannay,FR,Europe/Paris,47.388254,2.850371
5864,Bayel,FR,Europe/Paris,48.197597,4.778306
5865,Bricon la Poste,FR,Europe/Paris,48.079326,4.974837
5866,Chambray-les-Tours,FR,Europe/Paris,47.33812472,0.715055466
5867,Yvetot,FR,Europe/Paris,49.622035,0.750115
5870,Cahors,FR,Europe/Paris,44.449275,1.433325
5871,Clairvaux,FR,Europe/Paris,48.15,4.783333
5872,Neufchâteau Hôpital,FR,Europe/Paris,48.3697,5.7069
5874,La Bresse Place Champtel,FR,Europe/Paris,48,6.883333
5875,Remiremont Cora,FR,Europe/Paris,48.00471475,6.612616181
5876,Lexy Providence Usine,FR,Europe/Paris,49.5,5.733333
5877,Basel,CH,Europe/Zurich,47.567,7.583
5878,Basel SBB,CH,Europe/Zurich,47.54707551,7.589169996
5880,Hommarting Tilleuls,FR,Europe/Paris,48.733333,7.15
5881,Arzviller Fontaines,FR,Europe/Paris,48.718639,7.16807
5882,St-Louis (Moselle) Plan Incliné,FR,Europe/Paris,48.716419,7.189221
5883,Guntzviller,FR,Europe/Paris,48.712077,7.158083
5884,Berthelming Mairie,FR,Europe/Paris,48.816667,7
5892,London St-Pancras,GB,Europe/London,51.531921,-0.126361
5893,Bruxelles-Midi,BE,Europe/Brussels,50.835374,4.335695
5894,Amsterdam-Centraal,NL,Europe/Amsterdam,52.37919,4.899426
5902,Soignies,BE,Europe/Brussels,50.573177,4.069281
5903,Tubize,BE,Europe/Brussels,50.691834,4.205693
5904,Lembeek,BE,Europe/Brussels,50.714334,4.220687
5909,Leuven,BE,Europe/Brussels,50.879089,4.712388
5914,Statte,BE,Europe/Brussels,50.528132,5.22
5915,Welkenraedt,BE,Europe/Brussels,50.659509,5.975021
5927,La Louvière Centre,BE,Europe/Brussels,50.478161,4.179858
5929,Antwerpen-Centraal,BE,Europe/Brussels,51.21552672,4.421004653
5930,Zeebrugge-Dorp,BE,Europe/Brussels,51.326383,3.19517
5931,Waregem,BE,Europe/Brussels,50.890855,3.425303
5932,Torhout,BE,Europe/Brussels,51.064455,3.105656
5934,Spa,BE,Europe/Brussels,50.49008,5.855501
5935,Saint-Ghislain,BE,Europe/Brussels,50.44286,3.820253
5937,Ronse,BE,Europe/Brussels,50.742506,3.602552
5938,Péruwelz,BE,Europe/Brussels,50.513623,3.59164
5940,Menen,BE,Europe/Brussels,50.799687,3.113917
5941,Manage,BE,Europe/Brussels,50.505847,4.23515
5945,Brussels-Airport-Zaventem,BE,Europe/Brussels,50.89854001,4.48302269
5953,Froyennes,BE,Europe/Brussels,50.62989,3.354837
5954,Gouvy Frontière,BE,Europe/Brussels,50.08962,5.958922
5955,Sterpenich Frontière,BE,Europe/Brussels,49.674076,5.827625
5964,Antwerpen,BE,Europe/Brussels,51.221722,4.40586
5965,Antwerpen-Oost,BE,Europe/Brussels,51.207357,4.436392
5970,Blandain Ville,BE,Europe/Brussels,50.617431,3.26374
5971,Bruxelles-Nord,BE,Europe/Brussels,50.860238,4.361458
5973,Brugge,BE,Europe/Brussels,51.19722999,3.21706295
5974,Bruxelles,BE,Europe/Brussels,50.84651958,4.351739287
5976,Charleroi-Sud,BE,Europe/Brussels,50.404422,4.438774
5985,Gent-Sint-Pieters,BE,Europe/Brussels,51.035627,3.710612
5988,Herseaux,BE,Europe/Brussels,50.713723,3.24604
5995,Liège-Guillemins,BE,Europe/Brussels,50.624297,5.566667
5998,Oostende,BE,Europe/Brussels,51.22849,2.926824
6000,Mons,BE,Europe/Brussels,50.45612424,3.944671154
6001,Namur,BE,Europe/Brussels,50.468983,4.862499
6008,Verviers-Central,BE,Europe/Brussels,50.588135,5.854917
6013,Sarnen,CH,Europe/Zurich,46.894584,8.247486
6014,Maienfeld,CH,Europe/Zurich,47.003839,9.529203
6019,Campocologno,CH,Europe/Zurich,46.233185,10.142097
6020,Les Verrières,CH,Europe/Zurich,46.905269,6.479337
6021,Domat/Ems,CH,Europe/Zurich,46.833125,9.453137
6024,Jenaz,CH,Europe/Zurich,46.930703,9.718399
6025,La-Chaux-de-Fonds,CH,Europe/Zurich,47.099277,6.826264
6029,Aarau,CH,Europe/Zurich,47.391373,8.051251
6032,Oberwald,CH,Europe/Zurich,46.530638,8.342088
6036,Poschiavo,CH,Europe/Zurich,46.32465,10.054308
6037,Le Prese,CH,Europe/Zurich,46.290464,10.078157
6038,Randa,CH,Europe/Zurich,46.100081,7.781503
6039,Reckingen,CH,Europe/Zurich,46.469304,8.243413
6040,Winterthur,CH,Europe/Zurich,47.500331,8.723815
6044,Schiers,CH,Europe/Zurich,46.967972,9.688366
6046,Stalden-Saas,CH,Europe/Zurich,46.231836,7.870289
6050,Uzwil,CH,Europe/Zurich,47.436454,9.130981
6053,Trun,CH,Europe/Zurich,46.74254,8.990462
6054,Versam-Safien,CH,Europe/Zurich,46.807389,9.310208
6055,Wil,CH,Europe/Zurich,47.462406,9.040981
6056,Wattwil,CH,Europe/Zurich,47.299485,9.086485
6057,Wettingen,CH,Europe/Zurich,47.459484,8.315839
6058,Courgenay,CH,Europe/Zurich,47.405414,7.124787
6059,Lenzburg,CH,Europe/Zurich,47.391193,8.170376
6061,Chernex,CH,Europe/Zurich,46.445923,6.910079
6062,Les Avants,CH,Europe/Zurich,46.453807,6.943331
6064,Montbovon,CH,Europe/Zurich,46.486743,7.04285
6070,Solothurn,CH,Europe/Zurich,47.204172,7.542686
6072,Wildegg,CH,Europe/Zurich,47.415284,8.162978
6073,Bassecourt,CH,Europe/Zurich,47.336691,7.24686
6074,Wallisellen,CH,Europe/Zurich,47.412731,8.591907
6075,Grandgourt,CH,Europe/Zurich,47.470757,7.048136
6076,Walenstadt,CH,Europe/Zurich,47.119854,9.312977
6077,Winterthur Grüze,CH,Europe/Zurich,47.499046,8.750899
6078,Winterthur Seen,CH,Europe/Zurich,47.487342,8.767062
6079,Biberbrugg,CH,Europe/Zurich,47.156368,8.7227
6080,Münsingen,CH,Europe/Zurich,46.873342,7.559415
6082,Zofingen,CH,Europe/Zurich,47.288024,7.943111
6083,Schwyz,CH,Europe/Zurich,47.026366,8.632143
6085,Lichtensteig,CH,Europe/Zurich,47.319702,9.083195
6086,Yverdon,CH,Europe/Zurich,46.781868,6.64114
6087,Weite,CH,Europe/Zurich,47.091466,9.501625
6090,Wädenswil,CH,Europe/Zurich,47.230079,8.674779
6091,Islikon,CH,Europe/Zurich,47.547902,8.846005
6093,Baar,CH,Europe/Zurich,47.195642,8.523427
6094,Zürich Oerlikon,CH,Europe/Zurich,47.411904,8.544453
6095,Courtelary,CH,Europe/Zurich,47.176782,7.069413
6097,Vernier,CH,Europe/Zurich,46.220591,6.093886
6099,Salgesch,CH,Europe/Zurich,46.30944,7.579012
6101,Leissigen,CH,Europe/Zurich,46.655102,7.775012
6103,Travers,CH,Europe/Zurich,46.942407,6.676585
6104,Thun,CH,Europe/Zurich,46.754856,7.629576
6105,Moutier,CH,Europe/Zurich,47.280689,7.381042
6106,Hohtenn,CH,Europe/Zurich,46.3226,7.764729
6110,Wiesendangen,CH,Europe/Zurich,47.525348,8.775871
6111,Herisau,CH,Europe/Zurich,47.390159,9.276813
6112,Rüti ZH,CH,Europe/Zurich,47.26049,8.854069
6114,Villeneuve,CH,Europe/Zurich,46.398379,6.927006
6115,Sonceboz-Sombeval,CH,Europe/Zurich,47.195947,7.16958
6116,Münsterlingen-Scherzingen,CH,Europe/Zurich,47.633506,9.226959
6117,Rorschach Hafen,CH,Europe/Zurich,47.478613,9.493777
6118,Rorschach,CH,Europe/Zurich,47.477993,9.505157
6121,Oberwinterthur,CH,Europe/Zurich,47.507621,8.760419
6124,Bubikon,CH,Europe/Zurich,47.270792,8.823047
6125,Dottikon-Dintikon,CH,Europe/Zurich,47.373709,8.234811
6126,Wetzikon,CH,Europe/Zurich,47.31803,8.792277
6127,Rivera-Bironico,CH,Europe/Zurich,46.123975,8.925281
6129,Ausserberg,CH,Europe/Zurich,46.312092,7.844346
6131,Walchwil,CH,Europe/Zurich,47.098702,8.516937
6132,Gordola,CH,Europe/Zurich,46.179052,8.865764
6135,Tenero,CH,Europe/Zurich,46.17747,8.850212
6136,Melide,CH,Europe/Zurich,45.955715,8.948338
6137,Capolago—Riva-San-Vitale,CH,Europe/Zurich,45.902831,8.978893
6138,Trübbach,CH,Europe/Zurich,47.071582,9.480347
6139,Allaman,CH,Europe/Zurich,46.475732,6.399699
6140,Arbon,CH,Europe/Zurich,47.510579,9.43336
6142,Goldach,CH,Europe/Zurich,47.473948,9.466953
6144,Moerschwil,CH,Europe/Zurich,47.47455,9.414294
6145,Altstätten SG,CH,Europe/Zurich,47.374221,9.556522
6147,Riddes,CH,Europe/Zurich,46.172499,7.217834
6148,Amriswil,CH,Europe/Zurich,47.550446,9.302235
6150,Lyss,CH,Europe/Zurich,47.076562,7.305794
6151,Därligen,CH,Europe/Zurich,46.659759,7.814709
6153,Gampel-Steg,CH,Europe/Zurich,46.306519,7.747577
6154,St-Gallen—St-Fiden,CH,Europe/Zurich,47.434503,9.392864
6155,Ardon,CH,Europe/Zurich,46.209318,7.271626
6156,St-Margrethen,CH,Europe/Zurich,47.45315,9.63819
6162,Effretikon,CH,Europe/Zurich,47.425739,8.68695
6164,Puidoux-Chexbres,CH,Europe/Zurich,46.493809,6.765695
